trade_id,side,size,price,time
913104503,sell,0.00147261,90796.2,2025-11-29 22:48:00.274833+00:00
913104504,sell,0.003,90796.27,2025-11-29 22:48:00.274833+00:00
913104505,sell,0.03004739,90796.28,2025-11-29 22:48:00.274833+00:00
913104503,sell,0.00147261,90796.2,2025-11-29 22:48:00.274833+00:00
913104505,sell,0.03004739,90796.28,2025-11-29 22:48:00.274833+00:00
913104505,sell,0.03004739,90796.28,2025-11-29 22:48:00.274833+00:00
913104504,sell,0.003,90796.27,2025-11-29 22:48:00.274833+00:00
913104503,sell,0.00147261,90796.2,2025-11-29 22:48:00.274833+00:00
913104506,sell,0.00135306,90794.92,2025-11-29 22:48:00.279353+00:00
913104507,sell,0.00110159,90795.02,2025-11-29 22:48:00.279353+00:00
913104506,sell,0.00135306,90794.92,2025-11-29 22:48:00.279353+00:00
913104507,sell,0.00110159,90795.02,2025-11-29 22:48:00.279353+00:00
913104506,sell,0.00135306,90794.92,2025-11-29 22:48:00.279353+00:00
913104507,sell,0.00110159,90795.02,2025-11-29 22:48:00.279353+00:00
913104507,sell,0.00110159,90795.02,2025-11-29 22:48:00.279353+00:00
913104506,sell,0.00135306,90794.92,2025-11-29 22:48:00.279353+00:00
913104509,sell,0.001997,90798.61,2025-11-29 22:48:00.343951+00:00
913104509,sell,0.001997,90798.61,2025-11-29 22:48:00.343951+00:00
913104508,sell,1.3e-05,90798.6,2025-11-29 22:48:00.343951+00:00
913104508,sell,1.3e-05,90798.6,2025-11-29 22:48:00.343951+00:00
913104509,sell,0.001997,90798.61,2025-11-29 22:48:00.343951+00:00
913104508,sell,1.3e-05,90798.6,2025-11-29 22:48:00.343951+00:00
913104508,sell,1.3e-05,90798.6,2025-11-29 22:48:00.343951+00:00
913104509,sell,0.001997,90798.61,2025-11-29 22:48:00.343951+00:00
913104510,sell,1.479e-05,90798.61,2025-11-29 22:48:00.348461+00:00
913104510,sell,1.479e-05,90798.61,2025-11-29 22:48:00.348461+00:00
913104510,sell,1.479e-05,90798.61,2025-11-29 22:48:00.348461+00:00
913104510,sell,1.479e-05,90798.61,2025-11-29 22:48:00.348461+00:00
913104511,sell,0.00110152,90800.51,2025-11-29 22:48:00.395720+00:00
913104511,sell,0.00110152,90800.51,2025-11-29 22:48:00.395720+00:00
913104511,sell,0.00110152,90800.51,2025-11-29 22:48:00.395720+00:00
913104511,sell,0.00110152,90800.51,2025-11-29 22:48:00.395720+00:00
913104512,sell,1.3e-05,90802.7,2025-11-29 22:48:00.626284+00:00
913104512,sell,1.3e-05,90802.7,2025-11-29 22:48:00.626284+00:00
913104513,sell,0.01089173,90804.84,2025-11-29 22:48:00.626284+00:00
913104513,sell,0.01089173,90804.84,2025-11-29 22:48:00.626284+00:00
913104512,sell,1.3e-05,90802.7,2025-11-29 22:48:00.626284+00:00
913104513,sell,0.01089173,90804.84,2025-11-29 22:48:00.626284+00:00
913104512,sell,1.3e-05,90802.7,2025-11-29 22:48:00.626284+00:00
913104513,sell,0.01089173,90804.84,2025-11-29 22:48:00.626284+00:00
913104514,buy,0.00022666,90802.69,2025-11-29 22:48:00.628422+00:00
913104514,buy,0.00022666,90802.69,2025-11-29 22:48:00.628422+00:00
913104514,buy,0.00022666,90802.69,2025-11-29 22:48:00.628422+00:00
913104514,buy,0.00022666,90802.69,2025-11-29 22:48:00.628422+00:00
913104515,sell,1.3e-05,90806.8,2025-11-29 22:48:01.326523+00:00
913104515,sell,1.3e-05,90806.8,2025-11-29 22:48:01.326523+00:00
913104515,sell,1.3e-05,90806.8,2025-11-29 22:48:01.326523+00:00
913104515,sell,1.3e-05,90806.8,2025-11-29 22:48:01.326523+00:00
913104516,buy,5.23e-05,90810.89,2025-11-29 22:48:01.628563+00:00
913104516,buy,5.23e-05,90810.89,2025-11-29 22:48:01.628563+00:00
913104516,buy,5.23e-05,90810.89,2025-11-29 22:48:01.628563+00:00
913104516,buy,5.23e-05,90810.89,2025-11-29 22:48:01.628563+00:00
913104517,sell,1.3e-05,90810.9,2025-11-29 22:48:01.803753+00:00
913104517,sell,1.3e-05,90810.9,2025-11-29 22:48:01.803753+00:00
913104517,sell,1.3e-05,90810.9,2025-11-29 22:48:01.803753+00:00
913104517,sell,1.3e-05,90810.9,2025-11-29 22:48:01.803753+00:00
913104518,sell,1.3e-05,90815.0,2025-11-29 22:48:01.847764+00:00
913104519,sell,0.001977,90815.39,2025-11-29 22:48:01.847764+00:00
913104519,sell,0.001977,90815.39,2025-11-29 22:48:01.847764+00:00
913104518,sell,1.3e-05,90815.0,2025-11-29 22:48:01.847764+00:00
913104518,sell,1.3e-05,90815.0,2025-11-29 22:48:01.847764+00:00
913104519,sell,0.001977,90815.39,2025-11-29 22:48:01.847764+00:00
913104518,sell,1.3e-05,90815.0,2025-11-29 22:48:01.847764+00:00
913104519,sell,0.001977,90815.39,2025-11-29 22:48:01.847764+00:00
913104520,sell,0.00053503,90821.76,2025-11-29 22:48:02.369776+00:00
913104520,sell,0.00053503,90821.76,2025-11-29 22:48:02.369776+00:00
913104520,sell,0.00053503,90821.76,2025-11-29 22:48:02.369776+00:00
913104520,sell,0.00053503,90821.76,2025-11-29 22:48:02.369776+00:00
913104521,sell,0.00055,90821.76,2025-11-29 22:48:02.533440+00:00
913104521,sell,0.00055,90821.76,2025-11-29 22:48:02.533440+00:00
913104521,sell,0.00055,90821.76,2025-11-29 22:48:02.533440+00:00
913104521,sell,0.00055,90821.76,2025-11-29 22:48:02.533440+00:00
913104522,sell,0.00794,90821.76,2025-11-29 22:48:02.537277+00:00
913104522,sell,0.00794,90821.76,2025-11-29 22:48:02.537277+00:00
913104522,sell,0.00794,90821.76,2025-11-29 22:48:02.537277+00:00
913104522,sell,0.00794,90821.76,2025-11-29 22:48:02.537277+00:00
913104523,sell,8.35e-06,90821.76,2025-11-29 22:48:02.709408+00:00
913104524,sell,1.3e-05,90823.2,2025-11-29 22:48:02.709408+00:00
913104523,sell,8.35e-06,90821.76,2025-11-29 22:48:02.709408+00:00
913104524,sell,1.3e-05,90823.2,2025-11-29 22:48:02.709408+00:00
913104523,sell,8.35e-06,90821.76,2025-11-29 22:48:02.709408+00:00
913104524,sell,1.3e-05,90823.2,2025-11-29 22:48:02.709408+00:00
913104524,sell,1.3e-05,90823.2,2025-11-29 22:48:02.709408+00:00
913104523,sell,8.35e-06,90821.76,2025-11-29 22:48:02.709408+00:00
913104525,buy,0.00135449,90827.68,2025-11-29 22:48:02.821222+00:00
913104525,buy,0.00135449,90827.68,2025-11-29 22:48:02.821222+00:00
913104525,buy,0.00135449,90827.68,2025-11-29 22:48:02.821222+00:00
913104525,buy,0.00135449,90827.68,2025-11-29 22:48:02.821222+00:00
913104526,sell,0.00055,90827.69,2025-11-29 22:48:02.913078+00:00
913104526,sell,0.00055,90827.69,2025-11-29 22:48:02.913078+00:00
913104526,sell,0.00055,90827.69,2025-11-29 22:48:02.913078+00:00
913104526,sell,0.00055,90827.69,2025-11-29 22:48:02.913078+00:00
913104527,sell,0.0084,90827.74,2025-11-29 22:48:02.971653+00:00
913104527,sell,0.0084,90827.74,2025-11-29 22:48:02.971653+00:00
913104527,sell,0.0084,90827.74,2025-11-29 22:48:02.971653+00:00
913104527,sell,0.0084,90827.74,2025-11-29 22:48:02.971653+00:00
913104528,sell,0.02497,90827.74,2025-11-29 22:48:03.023208+00:00
913104528,sell,0.02497,90827.74,2025-11-29 22:48:03.023208+00:00
913104528,sell,0.02497,90827.74,2025-11-29 22:48:03.023208+00:00
913104528,sell,0.02497,90827.74,2025-11-29 22:48:03.023208+00:00
913104532,sell,1.101e-05,90832.78,2025-11-29 22:48:04.066456+00:00
913104529,sell,2.79e-06,90827.74,2025-11-29 22:48:04.066456+00:00
913104533,sell,0.05504583,90833.39,2025-11-29 22:48:04.066456+00:00
913104533,sell,0.05504583,90833.39,2025-11-29 22:48:04.066456+00:00
913104532,sell,1.101e-05,90832.78,2025-11-29 22:48:04.066456+00:00
913104531,sell,1.3e-05,90831.4,2025-11-29 22:48:04.066456+00:00
913104530,sell,0.02336232,90829.99,2025-11-29 22:48:04.066456+00:00
913104529,sell,2.79e-06,90827.74,2025-11-29 22:48:04.066456+00:00
913104531,sell,1.3e-05,90831.4,2025-11-29 22:48:04.066456+00:00
913104530,sell,0.02336232,90829.99,2025-11-29 22:48:04.066456+00:00
913104529,sell,2.79e-06,90827.74,2025-11-29 22:48:04.066456+00:00
913104530,sell,0.02336232,90829.99,2025-11-29 22:48:04.066456+00:00
913104529,sell,2.79e-06,90827.74,2025-11-29 22:48:04.066456+00:00
913104532,sell,1.101e-05,90832.78,2025-11-29 22:48:04.066456+00:00
913104533,sell,0.05504583,90833.39,2025-11-29 22:48:04.066456+00:00
913104533,sell,0.05504583,90833.39,2025-11-29 22:48:04.066456+00:00
913104532,sell,1.101e-05,90832.78,2025-11-29 22:48:04.066456+00:00
913104531,sell,1.3e-05,90831.4,2025-11-29 22:48:04.066456+00:00
913104530,sell,0.02336232,90829.99,2025-11-29 22:48:04.066456+00:00
913104531,sell,1.3e-05,90831.4,2025-11-29 22:48:04.066456+00:00
913104534,sell,1.3e-05,90835.5,2025-11-29 22:48:04.074826+00:00
913104534,sell,1.3e-05,90835.5,2025-11-29 22:48:04.074826+00:00
913104534,sell,1.3e-05,90835.5,2025-11-29 22:48:04.074826+00:00
913104534,sell,1.3e-05,90835.5,2025-11-29 22:48:04.074826+00:00
913104535,sell,1.3e-05,90839.6,2025-11-29 22:48:06.577806+00:00
913104536,sell,0.00024869,90839.62,2025-11-29 22:48:06.577806+00:00
913104536,sell,0.00024869,90839.62,2025-11-29 22:48:06.577806+00:00
913104535,sell,1.3e-05,90839.6,2025-11-29 22:48:06.577806+00:00
913104535,sell,1.3e-05,90839.6,2025-11-29 22:48:06.577806+00:00
913104536,sell,0.00024869,90839.62,2025-11-29 22:48:06.577806+00:00
913104536,sell,0.00024869,90839.62,2025-11-29 22:48:06.577806+00:00
913104535,sell,1.3e-05,90839.6,2025-11-29 22:48:06.577806+00:00
913104537,sell,0.00052234,90839.62,2025-11-29 22:48:07.066576+00:00
913104537,sell,0.00052234,90839.62,2025-11-29 22:48:07.066576+00:00
913104537,sell,0.00052234,90839.62,2025-11-29 22:48:07.066576+00:00
913104537,sell,0.00052234,90839.62,2025-11-29 22:48:07.066576+00:00
913104538,sell,0.00014979,90839.51,2025-11-29 22:48:08.536238+00:00
913104538,sell,0.00014979,90839.51,2025-11-29 22:48:08.536238+00:00
913104538,sell,0.00014979,90839.51,2025-11-29 22:48:08.536238+00:00
913104538,sell,0.00014979,90839.51,2025-11-29 22:48:08.536238+00:00
913104539,buy,2.224e-05,90839.5,2025-11-29 22:48:09.306791+00:00
913104539,buy,2.224e-05,90839.5,2025-11-29 22:48:09.306791+00:00
913104539,buy,2.224e-05,90839.5,2025-11-29 22:48:09.306791+00:00
913104539,buy,2.224e-05,90839.5,2025-11-29 22:48:09.306791+00:00
913104540,sell,0.00031332,90839.51,2025-11-29 22:48:09.547032+00:00
913104540,sell,0.00031332,90839.51,2025-11-29 22:48:09.547032+00:00
913104540,sell,0.00031332,90839.51,2025-11-29 22:48:09.547032+00:00
913104540,sell,0.00031332,90839.51,2025-11-29 22:48:09.547032+00:00
913104541,buy,0.00033014,90839.5,2025-11-29 22:48:09.665431+00:00
913104541,buy,0.00033014,90839.5,2025-11-29 22:48:09.665431+00:00
913104541,buy,0.00033014,90839.5,2025-11-29 22:48:09.665431+00:00
913104541,buy,0.00033014,90839.5,2025-11-29 22:48:09.665431+00:00
913104542,sell,0.00057452,90839.07,2025-11-29 22:48:10.286147+00:00
913104542,sell,0.00057452,90839.07,2025-11-29 22:48:10.286147+00:00
913104542,sell,0.00057452,90839.07,2025-11-29 22:48:10.286147+00:00
913104542,sell,0.00057452,90839.07,2025-11-29 22:48:10.286147+00:00
913104543,sell,0.00109204,90839.07,2025-11-29 22:48:10.937783+00:00
913104543,sell,0.00109204,90839.07,2025-11-29 22:48:10.937783+00:00
913104543,sell,0.00109204,90839.07,2025-11-29 22:48:10.937783+00:00
913104543,sell,0.00109204,90839.07,2025-11-29 22:48:10.937783+00:00
913104544,sell,0.00054381,90839.07,2025-11-29 22:48:11.069067+00:00
913104544,sell,0.00054381,90839.07,2025-11-29 22:48:11.069067+00:00
913104544,sell,0.00054381,90839.07,2025-11-29 22:48:11.069067+00:00
913104544,sell,0.00054381,90839.07,2025-11-29 22:48:11.069067+00:00
913104545,sell,0.00062659,90839.07,2025-11-29 22:48:11.476274+00:00
913104545,sell,0.00062659,90839.07,2025-11-29 22:48:11.476274+00:00
913104545,sell,0.00062659,90839.07,2025-11-29 22:48:11.476274+00:00
913104545,sell,0.00062659,90839.07,2025-11-29 22:48:11.476274+00:00
913104546,sell,0.00020888,90839.07,2025-11-29 22:48:12.468134+00:00
913104546,sell,0.00020888,90839.07,2025-11-29 22:48:12.468134+00:00
913104546,sell,0.00020888,90839.07,2025-11-29 22:48:12.468134+00:00
913104546,sell,0.00020888,90839.07,2025-11-29 22:48:12.468134+00:00
913104548,buy,0.01100848,90839.05,2025-11-29 22:48:13.848650+00:00
913104549,buy,4.206e-05,90839.05,2025-11-29 22:48:13.848650+00:00
913104549,buy,4.206e-05,90839.05,2025-11-29 22:48:13.848650+00:00
913104548,buy,0.01100848,90839.05,2025-11-29 22:48:13.848650+00:00
913104547,buy,0.00162118,90839.06,2025-11-29 22:48:13.848650+00:00
913104549,buy,4.206e-05,90839.05,2025-11-29 22:48:13.848650+00:00
913104548,buy,0.01100848,90839.05,2025-11-29 22:48:13.848650+00:00
913104547,buy,0.00162118,90839.06,2025-11-29 22:48:13.848650+00:00
913104547,buy,0.00162118,90839.06,2025-11-29 22:48:13.848650+00:00
913104548,buy,0.01100848,90839.05,2025-11-29 22:48:13.848650+00:00
913104549,buy,4.206e-05,90839.05,2025-11-29 22:48:13.848650+00:00
913104547,buy,0.00162118,90839.06,2025-11-29 22:48:13.848650+00:00
913104550,buy,5.793e-05,90835.59,2025-11-29 22:48:14.508920+00:00
913104550,buy,5.793e-05,90835.59,2025-11-29 22:48:14.508920+00:00
913104550,buy,5.793e-05,90835.59,2025-11-29 22:48:14.508920+00:00
913104550,buy,5.793e-05,90835.59,2025-11-29 22:48:14.508920+00:00
913104551,sell,7.02e-05,90835.6,2025-11-29 22:48:15.432464+00:00
913104551,sell,7.02e-05,90835.6,2025-11-29 22:48:15.432464+00:00
913104551,sell,7.02e-05,90835.6,2025-11-29 22:48:15.432464+00:00
913104551,sell,7.02e-05,90835.6,2025-11-29 22:48:15.432464+00:00
913104552,sell,0.00036542,90832.14,2025-11-29 22:48:16.350511+00:00
913104552,sell,0.00036542,90832.14,2025-11-29 22:48:16.350511+00:00
913104552,sell,0.00036542,90832.14,2025-11-29 22:48:16.350511+00:00
913104552,sell,0.00036542,90832.14,2025-11-29 22:48:16.350511+00:00
913104553,buy,0.00343678,90832.13,2025-11-29 22:48:16.389188+00:00
913104553,buy,0.00343678,90832.13,2025-11-29 22:48:16.389188+00:00
913104553,buy,0.00343678,90832.13,2025-11-29 22:48:16.389188+00:00
913104553,buy,0.00343678,90832.13,2025-11-29 22:48:16.389188+00:00
913104554,sell,0.00022666,90831.41,2025-11-29 22:48:17.181629+00:00
913104554,sell,0.00022666,90831.41,2025-11-29 22:48:17.181629+00:00
913104554,sell,0.00022666,90831.41,2025-11-29 22:48:17.181629+00:00
913104554,sell,0.00022666,90831.41,2025-11-29 22:48:17.181629+00:00
913104555,sell,0.00084517,90831.41,2025-11-29 22:48:17.257426+00:00
913104555,sell,0.00084517,90831.41,2025-11-29 22:48:17.257426+00:00
913104555,sell,0.00084517,90831.41,2025-11-29 22:48:17.257426+00:00
913104555,sell,0.00084517,90831.41,2025-11-29 22:48:17.257426+00:00
913104557,sell,0.00057005,90831.41,2025-11-29 22:48:18.573230+00:00
913104556,sell,2.936e-05,90831.41,2025-11-29 22:48:18.573230+00:00
913104556,sell,2.936e-05,90831.41,2025-11-29 22:48:18.573230+00:00
913104557,sell,0.00057005,90831.41,2025-11-29 22:48:18.573230+00:00
913104557,sell,0.00057005,90831.41,2025-11-29 22:48:18.573230+00:00
913104556,sell,2.936e-05,90831.41,2025-11-29 22:48:18.573230+00:00
913104557,sell,0.00057005,90831.41,2025-11-29 22:48:18.573230+00:00
913104556,sell,2.936e-05,90831.41,2025-11-29 22:48:18.573230+00:00
913104560,sell,0.00110119,90831.41,2025-11-29 22:48:19.630676+00:00
913104561,sell,0.05504703,90831.42,2025-11-29 22:48:19.630676+00:00
913104562,sell,0.00210869,90831.43,2025-11-29 22:48:19.630676+00:00
913104559,sell,0.0015,90831.41,2025-11-29 22:48:19.630676+00:00
913104558,sell,0.00442995,90831.41,2025-11-29 22:48:19.630676+00:00
913104560,sell,0.00110119,90831.41,2025-11-29 22:48:19.630676+00:00
913104558,sell,0.00442995,90831.41,2025-11-29 22:48:19.630676+00:00
913104559,sell,0.0015,90831.41,2025-11-29 22:48:19.630676+00:00
913104562,sell,0.00210869,90831.43,2025-11-29 22:48:19.630676+00:00
913104561,sell,0.05504703,90831.42,2025-11-29 22:48:19.630676+00:00
913104560,sell,0.00110119,90831.41,2025-11-29 22:48:19.630676+00:00
913104559,sell,0.0015,90831.41,2025-11-29 22:48:19.630676+00:00
913104558,sell,0.00442995,90831.41,2025-11-29 22:48:19.630676+00:00
913104561,sell,0.05504703,90831.42,2025-11-29 22:48:19.630676+00:00
913104558,sell,0.00442995,90831.41,2025-11-29 22:48:19.630676+00:00
913104562,sell,0.00210869,90831.43,2025-11-29 22:48:19.630676+00:00
913104559,sell,0.0015,90831.41,2025-11-29 22:48:19.630676+00:00
913104560,sell,0.00110119,90831.41,2025-11-29 22:48:19.630676+00:00
913104561,sell,0.05504703,90831.42,2025-11-29 22:48:19.630676+00:00
913104562,sell,0.00210869,90831.43,2025-11-29 22:48:19.630676+00:00
913104563,buy,1.3e-05,90831.4,2025-11-29 22:48:20.011517+00:00
913104564,buy,0.00020832,90830.96,2025-11-29 22:48:20.011517+00:00
913104563,buy,1.3e-05,90831.4,2025-11-29 22:48:20.011517+00:00
913104564,buy,0.00020832,90830.96,2025-11-29 22:48:20.011517+00:00
913104563,buy,1.3e-05,90831.4,2025-11-29 22:48:20.011517+00:00
913104563,buy,1.3e-05,90831.4,2025-11-29 22:48:20.011517+00:00
913104564,buy,0.00020832,90830.96,2025-11-29 22:48:20.011517+00:00
913104564,buy,0.00020832,90830.96,2025-11-29 22:48:20.011517+00:00
913104565,sell,0.0015,90830.98,2025-11-29 22:48:20.105641+00:00
913104565,sell,0.0015,90830.98,2025-11-29 22:48:20.105641+00:00
913104566,sell,0.00919827,90830.99,2025-11-29 22:48:20.105641+00:00
913104566,sell,0.00919827,90830.99,2025-11-29 22:48:20.105641+00:00
913104565,sell,0.0015,90830.98,2025-11-29 22:48:20.105641+00:00
913104566,sell,0.00919827,90830.99,2025-11-29 22:48:20.105641+00:00
913104565,sell,0.0015,90830.98,2025-11-29 22:48:20.105641+00:00
913104566,sell,0.00919827,90830.99,2025-11-29 22:48:20.105641+00:00
913104567,sell,0.0015,90830.97,2025-11-29 22:48:20.580949+00:00
913104568,sell,0.0134769,90830.98,2025-11-29 22:48:20.580949+00:00
913104568,sell,0.0134769,90830.98,2025-11-29 22:48:20.580949+00:00
913104567,sell,0.0015,90830.97,2025-11-29 22:48:20.580949+00:00
913104568,sell,0.0134769,90830.98,2025-11-29 22:48:20.580949+00:00
913104567,sell,0.0015,90830.97,2025-11-29 22:48:20.580949+00:00
913104568,sell,0.0134769,90830.98,2025-11-29 22:48:20.580949+00:00
913104567,sell,0.0015,90830.97,2025-11-29 22:48:20.580949+00:00
913104569,sell,0.00066,90830.99,2025-11-29 22:48:21.696893+00:00
913104569,sell,0.00066,90830.99,2025-11-29 22:48:21.696893+00:00
913104569,sell,0.00066,90830.99,2025-11-29 22:48:21.696893+00:00
913104569,sell,0.00066,90830.99,2025-11-29 22:48:21.696893+00:00
913104570,sell,4.925e-05,90830.99,2025-11-29 22:48:22.236141+00:00
913104570,sell,4.925e-05,90830.99,2025-11-29 22:48:22.236141+00:00
913104570,sell,4.925e-05,90830.99,2025-11-29 22:48:22.236141+00:00
913104570,sell,4.925e-05,90830.99,2025-11-29 22:48:22.236141+00:00
913104571,sell,0.00020882,90830.99,2025-11-29 22:48:23.653671+00:00
913104571,sell,0.00020882,90830.99,2025-11-29 22:48:23.653671+00:00
913104571,sell,0.00020882,90830.99,2025-11-29 22:48:23.653671+00:00
913104571,sell,0.00020882,90830.99,2025-11-29 22:48:23.653671+00:00
913104573,buy,3.271e-05,90830.96,2025-11-29 22:48:24.051439+00:00
913104572,buy,1.143e-05,90830.98,2025-11-29 22:48:24.051439+00:00
913104572,buy,1.143e-05,90830.98,2025-11-29 22:48:24.051439+00:00
913104572,buy,1.143e-05,90830.98,2025-11-29 22:48:24.051439+00:00
913104572,buy,1.143e-05,90830.98,2025-11-29 22:48:24.051439+00:00
913104573,buy,3.271e-05,90830.96,2025-11-29 22:48:24.051439+00:00
913104573,buy,3.271e-05,90830.96,2025-11-29 22:48:24.051439+00:00
913104573,buy,3.271e-05,90830.96,2025-11-29 22:48:24.051439+00:00
913104574,sell,0.00071,90830.99,2025-11-29 22:48:25.029056+00:00
913104574,sell,0.00071,90830.99,2025-11-29 22:48:25.029056+00:00
913104574,sell,0.00071,90830.99,2025-11-29 22:48:25.029056+00:00
913104574,sell,0.00071,90830.99,2025-11-29 22:48:25.029056+00:00
913104575,sell,6.004e-05,90830.99,2025-11-29 22:48:25.222811+00:00
913104575,sell,6.004e-05,90830.99,2025-11-29 22:48:25.222811+00:00
913104575,sell,6.004e-05,90830.99,2025-11-29 22:48:25.222811+00:00
913104575,sell,6.004e-05,90830.99,2025-11-29 22:48:25.222811+00:00
913104576,sell,0.00208843,90830.97,2025-11-29 22:48:25.913770+00:00
913104576,sell,0.00208843,90830.97,2025-11-29 22:48:25.913770+00:00
913104576,sell,0.00208843,90830.97,2025-11-29 22:48:25.913770+00:00
913104576,sell,0.00208843,90830.97,2025-11-29 22:48:25.913770+00:00
913104577,sell,0.00102,90830.97,2025-11-29 22:48:26.958067+00:00
913104577,sell,0.00102,90830.97,2025-11-29 22:48:26.958067+00:00
913104577,sell,0.00102,90830.97,2025-11-29 22:48:26.958067+00:00
913104577,sell,0.00102,90830.97,2025-11-29 22:48:26.958067+00:00
913104578,sell,0.00011487,90830.97,2025-11-29 22:48:27.044847+00:00
913104578,sell,0.00011487,90830.97,2025-11-29 22:48:27.044847+00:00
913104578,sell,0.00011487,90830.97,2025-11-29 22:48:27.044847+00:00
913104578,sell,0.00011487,90830.97,2025-11-29 22:48:27.044847+00:00
913104579,sell,0.00117685,90830.97,2025-11-29 22:48:27.231228+00:00
913104579,sell,0.00117685,90830.97,2025-11-29 22:48:27.231228+00:00
913104579,sell,0.00117685,90830.97,2025-11-29 22:48:27.231228+00:00
913104579,sell,0.00117685,90830.97,2025-11-29 22:48:27.231228+00:00
913104580,buy,0.00021127,90830.96,2025-11-29 22:48:28.467582+00:00
913104580,buy,0.00021127,90830.96,2025-11-29 22:48:28.467582+00:00
913104580,buy,0.00021127,90830.96,2025-11-29 22:48:28.467582+00:00
913104580,buy,0.00021127,90830.96,2025-11-29 22:48:28.467582+00:00
913104581,buy,0.00031627,90830.96,2025-11-29 22:48:29.159138+00:00
913104581,buy,0.00031627,90830.96,2025-11-29 22:48:29.159138+00:00
913104581,buy,0.00031627,90830.96,2025-11-29 22:48:29.159138+00:00
913104581,buy,0.00031627,90830.96,2025-11-29 22:48:29.159138+00:00
913104582,sell,0.00022,90830.97,2025-11-29 22:48:30.296076+00:00
