time,side,price,size,inventory_after
65.965819,buy,90813.34,0.00108993,0.19257369999999982
65.965819,buy,90813.33,0.00108993,0.1936636299999998
66.177169,buy,90812.13,0.00021,0.1938736299999998
66.177169,buy,90812.13,0.00021,0.19408362999999978
66.177169,buy,90812.13,0.00021,0.19429362999999977
66.656677,buy,90812.12,5.177e-05,0.19434539999999978
66.656677,buy,90812.12,5.177e-05,0.19439716999999979
66.656677,buy,90812.12,5.177e-05,0.1944489399999998
66.656677,buy,90812.12,5.177e-05,0.1945007099999998
66.740433,buy,90813.47,0.00020709,0.1947077999999998
66.79191,buy,90814.72,5.45e-05,0.1947622999999998
66.80841,sell,90840.6,0.00077836,0.1939839399999998
66.80841,sell,90840.61,0.00077836,0.1932055799999998
66.80841,sell,90840.61,0.00077836,0.1924272199999998
67.076291,buy,90812.14,0.00267469,0.1951019099999998
67.076291,buy,90812.12,0.00267469,0.1977765999999998
67.076291,buy,90812.09,0.00267469,0.2004512899999998
67.076291,buy,90812.07,0.00267469,0.20312597999999982
68.042311,buy,90816.13,0.00272482,0.2058507999999998
68.042311,buy,90816.11,0.00272482,0.2085756199999998
68.042311,buy,90816.08,0.00272482,0.21130043999999978
68.651429,buy,90817.72,1.293e-05,0.21131336999999978
68.651429,buy,90817.73,8.13e-06,0.21132149999999977
68.651429,buy,90817.73,8.13e-06,0.21132962999999977
68.651429,buy,90817.73,8.13e-06,0.21133775999999976
68.651429,buy,90817.72,1.293e-05,0.21135068999999976
68.651429,buy,90817.72,1.293e-05,0.21136361999999975
68.794609,sell,90855.48,0.00066184,0.21070177999999976
68.794609,sell,90855.48,0.00066184,0.21003993999999976
69.013852,sell,90855.53,2.42e-06,0.21003751999999976
69.013852,sell,90855.53,2.42e-06,0.21003509999999975
69.013852,sell,90855.53,2.42e-06,0.21003267999999975
69.013852,sell,90855.53,2.42e-06,0.21003025999999975
69.044891,sell,90853.88,0.00055047,0.20947978999999975
69.044891,sell,90853.88,0.00055047,0.20892931999999975
69.044891,sell,90853.89,0.00055047,0.20837884999999975
69.889211,buy,90817.76,0.00334161,0.21172045999999975
69.889211,buy,90817.73,0.00334161,0.21506206999999974
69.889211,buy,90817.69,0.00334161,0.21840367999999974
69.889211,buy,90817.66,0.00334161,0.22174528999999973
70.534187,buy,90817.63,1.1e-07,0.22174539999999973
70.534187,buy,90817.63,1.1e-07,0.22174550999999973
70.534187,buy,90817.63,1.1e-07,0.22174561999999973
71.023689,sell,90855.43000000001,0.09,0.13174561999999973
71.023689,sell,90856.24,0.09,0.041745619999999733
71.023689,sell,90857.06,0.09,-0.04825438000000026
71.023689,sell,90857.88,0.09,-0.13825438000000026
72.336043,sell,90858.7,1.224e-05,-0.13826662000000026
72.336043,sell,90858.7,1.224e-05,-0.13827886000000025
73.946013,buy,90820.90000000001,0.00036545,-0.13791341000000026
74.032001,buy,90821.22,0.00481444,-0.13309897000000026
76.248779,buy,90820.86,0.00034104,-0.13275793000000027
