time,side,price,size,inventory_after
38.484258,buy,90829.43000000001,3.37e-06,0.06720470000000092
38.484258,buy,90829.43000000001,3.37e-06,0.06720807000000092
38.484258,buy,90829.43000000001,3.37e-06,0.06721144000000093
39.536263,buy,90830.66,0.00027459,0.06748603000000093
39.536263,buy,90830.66,0.00027459,0.06776062000000094
39.536263,buy,90830.66,0.00027459,0.06803521000000094
39.536263,buy,90830.66,0.00027459,0.06830980000000095
40.026885,buy,90829.47,0.00031325,0.06862305000000095
40.026885,buy,90829.47,0.00031325,0.06893630000000095
40.026885,buy,90829.47,0.00031325,0.06924955000000095
40.026885,buy,90829.47,0.00031325,0.06956280000000095
40.334571,buy,90829.46,0.0003467,0.06990950000000096
40.334571,buy,90829.46,0.0003467,0.07025620000000096
40.334571,buy,90829.46,0.0003467,0.07060290000000097
40.994327,buy,90829.46,0.00035499,0.07095789000000097
40.994327,buy,90829.46,0.00035499,0.07131288000000097
40.994327,buy,90829.46,0.00035499,0.07166787000000097
40.996754,buy,90829.46,6.267e-05,0.07173054000000097
40.996754,buy,90829.46,6.267e-05,0.07179321000000097
40.996754,buy,90829.46,6.267e-05,0.07185588000000097
40.996754,buy,90829.46,6.267e-05,0.07191855000000097
41.013541,buy,90829.46,0.00139923,0.07331778000000097
41.013541,buy,90829.46,0.00139923,0.07471701000000097
41.013541,buy,90829.45,0.00139923,0.07611624000000097
41.013541,buy,90829.45,0.00139923,0.07751547000000097
42.853556,buy,90829.45,0.00034235,0.07785782000000098
42.853556,buy,90829.45,0.00034235,0.07820017000000098
42.853556,buy,90829.45,0.00034235,0.07854252000000099
42.853556,buy,90829.45,0.00034235,0.078884870000001
45.469401,buy,90829.45,0.00053488,0.079419750000001
45.469401,buy,90829.45,0.00053488,0.079954630000001
45.469401,buy,90829.44,0.00053488,0.080489510000001
45.469401,buy,90829.44,0.00053488,0.081024390000001
46.554143,buy,90829.44,5.466e-05,0.081079050000001
46.554143,buy,90829.44,5.466e-05,0.081133710000001
46.554143,buy,90829.44,5.466e-05,0.081188370000001
46.66152,sell,90833.41,1.347e-05,0.081174900000001
46.66152,sell,90833.41,8.275e-05,0.08109215000000099
46.66152,sell,90833.41,8.275e-05,0.08100940000000098
46.66152,sell,90833.41,1.347e-05,0.08099593000000098
46.66152,sell,90833.41,8.275e-05,0.08091318000000097
46.66152,sell,90833.41,8.275e-05,0.08083043000000097
46.66152,sell,90833.41,1.347e-05,0.08081696000000096
46.820403,buy,90829.44,0.00219294,0.08300990000000097
46.820403,buy,90829.44,0.00219294,0.08520284000000097
46.820403,buy,90829.43000000001,0.00219294,0.08739578000000098
46.820403,buy,90829.43000000001,0.00219294,0.08958872000000098
47.283073,sell,90833.39,4.13e-06,0.08958459000000098
47.283073,sell,90833.39,4.13e-06,0.08958046000000097
47.283073,sell,90833.39,4.13e-06,0.08957633000000097
47.283073,sell,90833.39,4.13e-06,0.08957220000000096
47.38821,sell,90833.39,7.211e-05,0.08950009000000096
47.38821,sell,90833.39,7.211e-05,0.08942798000000096
47.38821,sell,90833.39,7.211e-05,0.08935587000000096
47.38821,sell,90833.39,7.211e-05,0.08928376000000096
48.052793,sell,90833.39,5.406e-05,0.08922970000000097
48.052793,sell,90833.39,5.406e-05,0.08917564000000097
48.052793,sell,90833.39,5.406e-05,0.08912158000000098
48.052793,sell,90833.39,5.406e-05,0.08906752000000098
49.435069,buy,90829.43000000001,0.00055586,0.08962338000000099
49.435069,buy,90829.42,0.00055586,0.09017924000000099
49.435069,buy,90829.42,0.00055586,0.090735100000001
49.435069,buy,90829.42,0.00055586,0.091290960000001
50.176851,buy,90829.42,2.997e-05,0.09132093000000101
50.176851,buy,90829.42,2.997e-05,0.09135090000000101
50.176851,buy,90829.42,2.997e-05,0.09138087000000102
50.176851,buy,90829.42,2.997e-05,0.09141084000000102
50.883879,sell,90833.39,0.00398077,0.08743007000000103
50.883879,sell,90833.39,0.00398077,0.08344930000000103
