time,side,price,size,inventory_after
61.117436,buy,90829.77,0.00026747,-0.020646679999999223
61.117436,buy,90829.77,0.00026747,-0.020379209999999225
61.577882,buy,90829.77,0.00091164,-0.019467569999999226
61.577882,buy,90829.77,0.00091164,-0.018555929999999228
61.577882,buy,90829.77,0.00091164,-0.01764428999999923
61.577882,buy,90829.77,0.00091164,-0.01673264999999923
61.792836,buy,90829.77,5.177e-05,-0.016680879999999232
61.792836,buy,90829.77,5.177e-05,-0.016629109999999232
61.792836,buy,90829.77,5.177e-05,-0.016577339999999233
61.792836,buy,90829.77,5.177e-05,-0.016525569999999233
61.818964,buy,90829.77,0.00053494,-0.015990629999999232
61.818964,buy,90829.77,0.00053494,-0.015455689999999233
61.818964,buy,90829.77,0.00053494,-0.014920749999999233
61.818964,buy,90829.77,0.00053494,-0.014385809999999234
61.890478,buy,90829.77,0.00163489,-0.012750919999999234
61.890478,buy,90829.77,0.00163489,-0.011116029999999234
61.890478,buy,90829.77,0.00163489,-0.009481139999999234
61.890478,buy,90829.77,0.00163489,-0.007846249999999234
62.005906,buy,90829.77,0.00026747,-0.007578779999999234
62.005906,buy,90829.77,0.00026747,-0.007311309999999235
62.005906,buy,90829.77,0.00026747,-0.007043839999999235
62.005906,buy,90829.77,0.00026747,-0.006776369999999235
62.086524,buy,90829.77,0.00108993,-0.005686439999999235
62.086524,buy,90829.77,0.00108993,-0.004596509999999235
62.196895,buy,90829.77,5.177e-05,-0.004544739999999235
62.196895,buy,90829.77,5.177e-05,-0.004492969999999236
62.196895,buy,90829.77,5.177e-05,-0.004441199999999236
62.196895,buy,90829.77,5.177e-05,-0.0043894299999992364
62.215148,buy,90829.77,0.00022,-0.004169429999999237
62.215148,buy,90829.77,0.00022,-0.003949429999999237
62.215148,buy,90829.77,0.00022,-0.003729429999999237
62.215148,buy,90829.77,0.00022,-0.0035094299999992367
62.372344,sell,90833.40000000001,0.00050809,-0.004017519999999237
62.372344,sell,90833.40000000001,1.444e-05,-0.004031959999999237
62.372344,sell,90833.40000000001,0.00050809,-0.004540049999999237
62.372344,sell,90833.40000000001,0.00050809,-0.005048139999999237
62.372344,sell,90833.40000000001,0.00050809,-0.005556229999999237
62.372344,sell,90833.40000000001,1.444e-05,-0.005570669999999237
62.372344,sell,90833.40000000001,1.444e-05,-0.0055851099999992375
62.372344,sell,90833.40000000001,1.444e-05,-0.005599549999999238
62.459128,buy,90829.77,0.00021799,-0.005381559999999237
62.459128,buy,90829.77,0.00021799,-0.005163569999999237
62.459128,buy,90829.77,0.00021799,-0.0049455799999992365
62.459128,buy,90829.77,0.00021799,-0.004727589999999236
62.544946,buy,90829.77,0.00032098,-0.004406609999999236
62.544946,buy,90829.77,0.00032098,-0.004085629999999236
62.544946,buy,90829.77,0.00032098,-0.0037646499999992354
62.544946,buy,90829.77,0.00032098,-0.0034436699999992352
62.952787,buy,90829.77,8.17e-06,-0.003435499999999235
62.952787,buy,90829.77,8.17e-06,-0.003427329999999235
62.952787,buy,90829.77,8.17e-06,-0.003419159999999235
62.952787,buy,90829.77,8.17e-06,-0.003410989999999235
63.251891,buy,90829.77,3.308e-05,-0.003377909999999235
63.251891,buy,90829.77,3.308e-05,-0.003344829999999235
63.251891,buy,90829.77,3.308e-05,-0.003311749999999235
63.251891,buy,90829.77,3.308e-05,-0.003278669999999235
63.425069,buy,90829.77,0.00133734,-0.001941329999999235
63.425069,buy,90829.77,0.00133734,-0.000603989999999235
63.425069,buy,90829.77,0.00133734,0.000733350000000765
63.425069,buy,90829.77,0.00133734,0.002070690000000765
63.501583,buy,90829.77,0.00053494,0.0026056300000007653
63.501583,buy,90829.77,0.00053494,0.0031405700000007655
63.501583,buy,90829.77,0.00053494,0.0036755100000007658
